Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1966,IA,2747000,1214,43,132,,351,688,43941,9245,31074,3622,44.2,1.6,4.8,,12.8,25.0,1599.6,336.5,1131.2,131.9
1966,KS,2250000,2517,78,200,,667,1572,44779,10712,30742,3325,111.9,3.5,8.9,,29.6,69.9,1990.2,476.1,1366.3,147.8
1966,KY,3183000,4191,223,265,,1362,2341,51141,15360,28532,7249,131.7,7.0,8.3,,42.8,73.5,1606.7,482.6,896.4,227.7
1966,LA,3603000,8689,355,597,,2407,5330,69069,20845,38685,9539,241.2,9.9,16.6,,66.8,147.9,1917.0,578.5,1073.7,264.8
1966,ME,983000,486,22,48,,58,358,13543,3578,8917,1048,49.4,2.2,4.9,,5.9,36.4,1377.7,364.0,907.1,106.6
1966,MD,3613000,11236,254,554,,4470,5958,103066,27254,60270,15542,311.0,7.0,15.3,,123.7,164.9,2852.6,754.3,1668.1,430.2
1966,MA,5383000,6201,128,344,,2474,3255,116276,33326,53244,29706,115.2,2.4,6.4,,46.0,60.5,2160.1,619.1,989.1,551.8
1966,MI,8374000,27806,415,2358,,12992,12041,282725,82403,170722,29600,332.1,5.0,28.2,,155.1,143.8,3376.2,984.0,2038.7,353.5
1966,MN,3576000,3691,79,261,,1765,1586,76202,20713,46683,8806,103.2,2.2,7.3,,49.4,44.4,2130.9,579.2,1305.5,246.3
1966,MS,2327000,3504,225,185,,310,2784,17374,5548,10438,1388,150.6,9.7,8.0,,13.3,119.6,746.6,238.4,448.6,59.6
1966,MO,4508000,11149,245,793,,4769,5342,120499,35260,72411,12828,247.3,5.4,17.6,,105.8,118.5,2673.0,782.2,1606.3,284.6
1966,MT,702000,507,20,63,,125,299,16032,3482,10917,1633,72.2,2.8,9.0,,17.8,42.6,2283.8,496.0,1555.1,232.6
1966,NE,1456000,941,26,97,,362,456,27096,6117,18448,2531,64.6,1.8,6.7,,24.9,31.3,1861.0,420.1,1267.0,173.8
1966,NV,454000,987,48,52,,440,447,15472,4229,9494,1749,217.4,10.6,11.5,,96.9,98.5,3407.9,931.5,2091.2,385.2
1966,NH,681000,259,13,30,,70,146,7491,2382,4411,698,38.0,1.9,4.4,,10.3,21.4,1100.0,349.8,647.7,102.5
1966,NJ,6898000,11168,240,640,,4397,5891,149454,49176,77374,22904,161.9,3.5,9.3,,63.7,85.4,2166.6,712.9,1121.7,332.0
1966,NM,1022000,2221,64,138,,458,1561,31133,9380,18971,2782,217.3,6.3,13.5,,44.8,152.7,3046.3,917.8,1856.3,272.2
1966,NY,18258000,62561,882,2439,,30098,29142,546904,196127,286409,64368,342.6,4.8,13.4,,164.8,159.6,2995.4,1074.2,1568.7,352.5
1966,NC,5000000,14775,459,538,,1213,12565,70436,22134,41258,7044,295.5,9.2,10.8,,24.3,251.3,1408.7,442.7,825.2,140.9
1966,ND,650000,231,12,28,,40,151,7615,1439,5609,567,35.5,1.8,4.3,,6.2,23.2,1171.5,221.4,862.9,87.2
1966,OH,10305000,15626,462,963,,7216,6985,200650,50567,125816,24267,151.6,4.5,9.3,,70.0,67.8,1947.1,490.7,1220.9,235.5
1966,OK,2458000,3552,135,336,,1015,2066,50357,15036,30485,4836,144.5,5.5,13.7,,41.3,84.1,2048.7,611.7,1240.2,196.7
1966,OR,1955000,2470,53,247,,895,1275,55930,13394,37840,4696,126.3,2.7,12.6,,45.8,65.2,2860.9,685.1,1935.5,240.2
1966,PA,11582000,15169,378,1267,,5815,7709,157775,49073,84394,24308,131.0,3.3,10.9,,50.2,66.6,1362.2,423.7,728.7,209.9
1966,RI,898000,849,13,45,,228,563,22309,6354,11339,4616,94.5,1.4,5.0,,25.4,62.7,2484.3,707.6,1262.7,514.0
1966,SC,2586000,5844,301,352,,744,4447,45424,13865,27417,4142,226.0,11.6,13.6,,28.8,172.0,1756.5,536.2,1060.2,160.2
1966,SD,682000,568,10,61,,68,429,9757,2175,6964,618,83.3,1.5,8.9,,10.0,62.9,1430.6,318.9,1021.1,90.6
1966,TN,3883000,6145,304,421,,1337,4083,64405,23394,33513,7498,158.3,7.8,10.8,,34.4,105.2,1658.6,602.5,863.1,193.1
1966,TX,10752000,24382,983,1237,,5987,16175,284472,82651,176987,24834,226.8,9.1,11.5,,55.7,150.4,2645.8,768.7,1646.1,231.0
1966,UT,1008000,1148,20,103,,368,657,32421,6952,22806,2663,113.9,2.0,10.2,,36.5,65.2,3216.4,689.7,2262.5,264.2
1966,VT,405000,80,6,28,,16,30,4444,1733,2238,473,19.8,1.5,6.9,,4.0,7.4,1097.3,427.9,552.6,116.8
1966,VA,4507000,10399,364,540,,2006,7489,94556,27968,57336,9252,230.7,8.1,12.0,,44.5,166.2,2098.0,620.5,1272.2,205.3
1966,WA,2980000,3673,75,346,,1094,2158,88684,19958,61563,7163,123.3,2.5,11.6,,36.7,72.4,2976.0,669.7,2065.9,240.4
1966,WV,1794000,1613,76,91,,342,1104,15188,4651,9146,1391,89.9,4.2,5.1,,19.1,61.5,846.6,259.3,509.8,77.5
1966,WI,4161000,1984,80,151,,537,1216,77055,14346,54736,7973,47.7,1.9,3.6,,12.9,29.2,1851.8,344.8,1315.5,191.6
1966,WY,329000,273,16,40,,69,148,7016,1263,5257,496,83.0,4.9,12.2,,21.0,45.0,2132.5,383.9,1597.9,150.8
1966,UnitedStatesTotal,195576000,430180,11040,25820,,157990,235330,4793300,1410100,2822000,561200,220.0,5.6,13.2,,80.8,120.3,2450.9,721.0,1442.9,286.9
