Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1981,IL,11455000,90781,1205,3716,,42752,43108,609767,173142,366696,69929,792.5,10.5,32.4,,373.2,376.3,5323.2,1511.5,3201.2,610.5
1981,IN,5466000,18672,388,1616,,7050,9618,229472,63887,147038,18547,341.6,7.1,29.6,,129.0,176.0,4198.2,1168.8,2690.0,339.3
1981,IA,2897000,5915,76,389,,1554,3896,130723,30925,93333,6465,204.2,2.6,13.4,,53.6,134.5,4512.4,1067.5,3221.7,223.2
1981,KS,2381000,8796,151,733,,2611,5301,119880,36768,77039,6073,369.4,6.3,30.8,,109.7,222.6,5034.9,1544.2,3235.6,255.1
1981,KY,3661000,10599,308,766,,3687,5838,118690,38893,71194,8603,289.5,8.4,20.9,,100.7,159.5,3242.0,1062.4,1944.7,235.0
1981,LA,4305000,27478,673,1782,,8698,16325,199295,61756,121955,15584,638.3,15.6,41.4,,202.0,379.2,4629.4,1434.5,2832.9,362.0
1981,ME,1132000,2214,36,145,,368,1665,45820,14081,29545,2194,195.6,3.2,12.8,,32.5,147.1,4047.7,1243.9,2610.0,193.8
1981,MD,4261000,37800,421,1654,,18085,17640,241625,70740,152405,18480,887.1,9.9,38.8,,424.4,414.0,5670.6,1660.2,3576.7,433.7
1981,MA,5770000,36273,210,1580,,15633,18850,300428,95080,147691,57657,628.6,3.6,27.4,,270.9,326.7,5206.7,1647.8,2559.6,999.3
1981,MI,9201000,59058,861,4366,,23688,30143,571582,171331,341805,58446,641.9,9.4,47.5,,257.5,327.6,6212.2,1862.1,3714.9,635.2
1981,MN,4090000,9344,85,1056,,4266,3937,184387,52253,121834,10300,228.5,2.1,25.8,,104.3,96.3,4508.2,1277.6,2978.8,251.8
1981,MS,2530000,7706,319,658,,2059,4670,81789,29614,47587,4588,304.6,12.6,26.0,,81.4,184.6,3232.8,1170.5,1880.9,181.3
1981,MO,4938000,26675,516,1465,,10629,14065,237575,78173,140567,18835,540.2,10.4,29.7,,215.2,284.8,4811.2,1583.1,2846.6,381.4
1981,MT,792000,2004,27,175,,302,1500,37746,7651,27874,2221,253.0,3.4,22.1,,38.1,189.4,4765.9,966.0,3519.4,280.4
1981,NE,1576000,2861,49,323,,1115,1374,62977,14383,45324,3270,181.5,3.1,20.5,,70.7,87.2,3996.0,912.6,2875.9,207.5
1981,NV,845000,7575,148,548,,3870,3009,65027,23046,36955,5026,896.4,17.5,64.9,,458.0,356.1,7695.5,2727.3,4373.4,594.8
1981,NH,935000,1375,27,154,,335,859,39034,11090,25692,2252,147.1,2.9,16.5,,35.8,91.9,4174.8,1186.1,2747.8,240.9
1981,NJ,7401000,46674,542,2374,,24761,18997,410693,128274,231846,50573,630.6,7.3,32.1,,334.6,256.7,5549.2,1733.2,3132.6,683.3
1981,NM,1327000,8913,151,628,,1868,6266,73369,21405,47252,4712,671.7,11.4,47.3,,140.8,472.2,5528.9,1613.0,3560.8,355.1
1981,NY,17594000,188178,2166,5479,,120344,60189,1026757,350422,539486,136849,1069.6,12.3,31.1,,684.0,342.1,5835.8,1991.7,3066.3,777.8
1981,NC,5951000,25986,541,1351,,4809,19285,243012,79545,151679,11788,436.7,9.1,22.7,,80.8,324.1,4083.5,1336.7,2548.8,198.1
1981,ND,658000,444,15,57,,85,287,19237,3294,14859,1084,67.5,2.3,8.7,,12.9,43.6,2923.6,500.6,2258.2,164.7
1981,OH,10776000,53509,799,3339,,25529,23842,533498,160951,326770,45777,496.6,7.4,31.0,,236.9,221.3,4950.8,1493.6,3032.4,424.8
1981,OK,3098000,13223,279,1091,,3574,8279,136637,49220,74460,12957,426.8,9.0,35.2,,115.4,267.2,4410.5,1588.8,2403.5,418.2
1981,OR,2647000,12671,117,1105,,4780,6669,173596,52067,112518,9011,478.7,4.4,41.7,,180.6,251.9,6558.2,1967.0,4250.8,340.4
1981,PA,11864000,44104,729,2662,,22137,18576,392872,122372,226701,43799,371.7,6.1,22.4,,186.6,156.6,3311.5,1031.5,1910.8,369.2
1981,RI,952000,4205,40,170,,1257,2738,51504,15755,27525,8224,441.7,4.2,17.9,,132.0,287.6,5410.1,1654.9,2891.3,863.9
1981,SC,3166000,20275,330,1148,,3805,14992,148127,50520,88887,8720,640.4,10.4,36.3,,120.2,473.5,4678.7,1595.7,2807.5,275.4
1981,SD,685000,718,12,79,,122,505,19922,4348,14587,987,104.8,1.8,11.5,,17.8,73.7,2908.3,634.7,2129.5,144.1
1981,TN,4610000,19019,448,1735,,7916,8920,179737,63811,100526,15400,412.6,9.7,37.6,,171.7,193.5,3898.9,1384.2,2180.6,334.1
1981,TX,14755000,78560,2446,6821,,28528,40765,814163,275978,454879,83306,532.4,16.6,46.2,,193.3,276.3,5517.9,1870.4,3082.9,564.6
1981,UT,1516000,4527,50,431,,1286,2760,82643,19326,58855,4462,298.6,3.3,28.4,,84.8,182.1,5451.4,1274.8,3882.3,294.3
1981,VT,515000,659,22,170,,142,325,25404,8033,15860,1511,128.0,4.3,33.0,,27.6,63.1,4932.8,1559.8,3079.6,293.4
1981,VA,5426000,17456,464,1478,,7229,8285,235984,63350,161678,10956,321.7,8.6,27.2,,133.2,152.7,4349.1,1167.5,2979.7,201.9
1981,WA,4212000,18839,213,2115,,5475,11036,265135,79696,171994,13445,447.3,5.1,50.2,,130.0,262.0,6294.8,1892.1,4083.4,319.2
1981,WV,1951000,3410,118,289,,979,2024,47681,15122,28884,3675,174.8,6.0,14.8,,50.2,103.7,2443.9,775.1,1480.5,188.4
1981,WI,4739000,8904,161,745,,3249,4749,216997,50813,155892,10292,187.9,3.4,15.7,,68.6,100.2,4579.0,1072.2,3289.6,217.2
1981,WY,492000,2116,27,174,,206,1709,23133,4728,16972,1433,430.1,5.5,35.4,,41.9,347.4,4701.8,961.0,3449.6,291.3
1981,UnitedStatesTotal,229465714,1361820,22520,82500,,592910,663900,12061900,3779700,7194400,1087800,593.5,9.8,36.0,,258.4,289.3,5256.5,1647.2,3135.3,474.1
