Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1969,RI,911000,1594,28,36,,669,861,36019,8950,19570,7499,175.0,3.1,4.0,,73.4,94.5,3953.8,982.4,2148.2,823.2
1969,SC,2692000,6449,336,378,,1347,4388,62228,21711,34099,6418,239.6,12.5,14.0,,50.0,163.0,2311.6,806.5,1266.7,238.4
1969,SD,659000,510,13,73,,85,339,11562,2801,8063,698,77.4,2.0,11.1,,12.9,51.4,1754.5,425.0,1223.5,105.9
1969,TN,3985000,9235,382,505,,2996,5352,78600,28492,38885,11223,231.7,9.6,12.7,,75.2,134.3,1972.4,715.0,975.8,281.6
1969,TX,11187000,36707,1269,2153,,13045,20240,407135,122152,241732,43251,328.1,11.3,19.2,,116.6,180.9,3639.4,1091.9,2160.8,386.6
1969,UT,1045000,1460,26,147,,512,775,40632,8867,28654,3111,139.7,2.5,14.1,,49.0,74.2,3888.2,848.5,2742.0,297.7
1969,VT,439000,234,11,40,,41,142,6664,2632,3536,496,53.3,2.5,9.1,,9.3,32.3,1518.0,599.5,805.5,113.0
1969,VA,4669000,12433,341,766,,3782,7544,128014,35496,78912,13606,266.3,7.3,16.4,,81.0,161.6,2741.8,760.2,1690.1,291.4
1969,WA,3402000,8243,124,660,,3844,3615,149468,44106,92411,12951,242.3,3.6,19.4,,113.0,106.3,4393.5,1296.5,2716.4,380.7
1969,WV,1819000,1766,102,93,,347,1224,18330,5870,10906,1554,97.1,5.6,5.1,,19.1,67.3,1007.7,322.7,599.6,85.4
1969,WI,4233000,3411,87,305,,1196,1823,101909,21101,71330,9478,80.6,2.1,7.2,,28.3,43.1,2407.5,498.5,1685.1,223.9
1969,WY,320000,286,33,37,,51,165,8359,1808,5984,567,89.4,10.3,11.6,,15.9,51.6,2612.2,565.0,1870.0,177.2
1969,UnitedStatesTotal,201385000,661870,14760,37170,,298850,311090,6749000,1981900,3888600,878500,328.7,7.3,18.5,,148.4,154.5,3351.3,984.1,1930.9,436.2
