Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1965,MD,3519000,10032,236,489,,2919,6388,87072,22474,53831,10767,285.1,6.7,13.9,,82.9,181.5,2474.3,638.6,1529.7,306.0
1965,MA,5348000,5270,129,290,,2139,2712,108185,29655,49997,28533,98.5,2.4,5.4,,40.0,50.7,2022.9,554.5,934.9,533.5
1965,MI,8218000,24459,378,1970,,10853,11258,248290,71289,150410,26591,297.6,4.6,24.0,,132.1,137.0,3021.3,867.5,1830.3,323.6
1965,MN,3554000,3074,50,186,,1433,1405,68411,18853,42393,7165,86.5,1.4,5.2,,40.3,39.5,1924.9,530.5,1192.8,201.6
1965,MS,2321000,3949,207,160,,334,3248,18732,6626,10311,1795,170.1,8.9,6.9,,14.4,139.9,807.1,285.5,444.2,77.3
1965,MO,4497000,10588,300,812,,4195,5281,120376,34311,74279,11786,235.4,6.7,18.1,,93.3,117.4,2676.8,763.0,1651.7,262.1
1965,MT,706000,514,12,55,,112,335,14667,3197,10072,1398,72.8,1.7,7.8,,15.9,47.5,2077.5,452.8,1426.6,198.0
1965,NE,1477000,852,36,76,,324,416,26203,5684,18115,2404,57.7,2.4,5.1,,21.9,28.2,1774.1,384.8,1226.5,162.8
1965,NV,440000,953,37,68,,429,419,15565,3863,9779,1923,216.6,8.4,15.5,,97.5,95.2,3537.5,878.0,2222.5,437.0
1965,NH,669000,156,18,14,,46,78,6880,2117,4176,587,23.3,2.7,2.1,,6.9,11.7,1028.4,316.4,624.2,87.7
1965,NJ,6774000,10422,219,605,,3753,5845,128214,42113,66177,19924,153.9,3.2,8.9,,55.4,86.3,1892.7,621.7,976.9,294.1
1965,NM,1029000,2047,65,142,,449,1391,27379,7563,17491,2325,198.9,6.3,13.8,,43.6,135.2,2660.7,735.0,1699.8,225.9
1965,NY,18073000,58802,836,2320,,28182,27464,495248,183443,253353,58452,325.4,4.6,12.8,,155.9,152.0,2740.3,1015.0,1401.8,323.4
1965,NC,4914000,12755,410,449,,1129,10767,64317,20112,38309,5896,259.6,8.3,9.1,,23.0,219.1,1308.9,409.3,779.6,120.0
1965,ND,652000,223,6,33,,30,154,6729,1348,4880,501,34.2,.9,5.1,,4.6,23.6,1032.1,206.7,748.5,76.8
1965,OH,10245000,12788,366,915,,5286,6221,186587,48199,118929,19459,124.8,3.6,8.9,,51.6,60.7,1821.2,470.5,1160.8,189.9
1965,OK,2482000,3339,110,275,,957,1997,46795,13784,28227,4784,134.5,4.4,11.1,,38.6,80.5,1885.4,555.4,1137.3,192.7
1965,OR,1899000,2290,65,226,,873,1126,50086,12079,34161,3846,120.6,3.4,11.9,,46.0,59.3,2637.5,636.1,1798.9,202.5
1965,PA,11520000,16384,411,1181,,6069,8723,155050,48070,81476,25504,142.2,3.6,10.3,,52.7,75.7,1345.9,417.3,707.3,221.4
1965,RI,920000,722,19,35,,175,493,19983,5486,11554,2943,78.5,2.1,3.8,,19.0,53.6,2172.1,596.3,1255.9,319.9
1965,SC,2542000,4504,245,285,,546,3428,42752,13374,25450,3928,177.2,9.6,11.2,,21.5,134.9,1681.8,526.1,1001.2,154.5
1965,SD,703000,415,11,48,,65,291,8553,1858,6177,518,59.0,1.6,6.8,,9.2,41.4,1216.6,264.3,878.7,73.7
1965,TN,3845000,5333,307,425,,1100,3501,52840,20107,26325,6408,138.7,8.0,11.1,,28.6,91.1,1374.3,522.9,684.7,166.7
1965,TX,10551000,21029,793,1132,,4509,14595,251598,71636,159767,20195,199.3,7.5,10.7,,42.7,138.3,2384.6,678.9,1514.2,191.4
1965,UT,990000,886,15,88,,229,554,27959,6008,19887,2064,89.5,1.5,8.9,,23.1,56.0,2824.1,606.9,2008.8,208.5
1965,VT,397000,89,2,26,,18,43,3803,1286,2128,389,22.4,.5,6.5,,4.5,10.8,957.9,323.9,536.0,98.0
1965,VA,4457000,10145,365,536,,1780,7464,87876,24454,55751,7671,227.6,8.2,12.0,,39.9,167.5,1971.6,548.7,1250.9,172.1
1965,WA,2990000,3081,67,304,,905,1805,78286,18271,54290,5725,103.0,2.2,10.2,,30.3,60.4,2618.3,611.1,1815.7,191.5
1965,WV,1812000,1413,72,77,,261,1003,13435,4600,7577,1258,78.0,4.0,4.2,,14.4,55.4,741.4,253.9,418.2,69.4
1965,WI,4144000,1911,64,149,,475,1223,63934,11871,45701,6362,46.1,1.5,3.6,,11.5,29.5,1542.8,286.5,1102.8,153.5
1965,WY,340000,257,10,39,,61,147,6450,1235,4752,463,75.6,2.9,11.5,,17.9,43.2,1897.1,363.2,1397.6,136.2
1965,UnitedStatesTotal,193526000,387390,9960,23410,,138690,215330,4352000,1282500,2572600,496900,200.2,5.1,12.1,,71.7,111.3,2248.8,662.7,1329.3,256.8
