Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1991,IN,5610000,28349,423,2318,,6506,19102,241930,54814,161039,26077,505.3,7.5,41.3,,116.0,340.5,4312.5,977.1,2870.6,464.8
1991,IA,2795000,8477,57,583,,1257,6580,107069,23267,79030,4772,303.3,2.0,20.9,,45.0,235.4,3830.7,832.5,2827.5,170.7
1991,KS,2495000,12465,153,1118,,3453,7741,125616,32601,84258,8757,499.6,6.1,44.8,,138.4,310.3,5034.7,1306.7,3377.1,351.0
1991,KY,3713000,16262,253,1315,,3084,11610,108430,29576,70885,7969,438.0,6.8,35.4,,83.1,312.7,2920.3,796.6,1909.1,214.6
1991,LA,4252000,40438,720,1738,,11860,26120,232732,60017,148334,24381,951.0,16.9,40.9,,278.9,614.3,5473.5,1411.5,3488.6,573.4
1991,ME,1235000,1631,15,270,,280,1066,44900,11146,31737,2017,132.1,1.2,21.9,,22.7,86.3,3635.6,902.5,2569.8,163.3
1991,MD,4860000,46469,569,2229,,19783,23888,255299,56258,163524,35517,956.2,11.7,45.9,,407.1,491.5,5253.1,1157.6,3364.7,730.8
1991,MA,5996000,44138,249,1926,,11669,30294,274990,69977,149930,55083,736.1,4.2,32.1,,194.6,505.2,4586.2,1167.1,2500.5,918.7
1991,MI,9368000,75232,1009,7372,,22790,44061,499781,111126,324985,63670,803.1,10.8,78.7,,243.3,470.3,5335.0,1186.2,3469.1,679.7
1991,MN,4432000,14006,131,1762,,4345,7768,185268,37832,131330,16106,316.0,3.0,39.8,,98.0,175.3,4180.2,853.6,2963.2,363.4
1991,MS,2592000,10085,332,1199,,3015,5539,99317,34524,57373,7420,389.1,12.8,46.3,,116.3,213.7,3831.7,1331.9,2213.5,286.3
1991,MO,5158000,39358,543,1756,,12952,24107,239982,64643,146533,28806,763.0,10.5,34.0,,251.1,467.4,4652.6,1253.3,2840.9,558.5
1991,MT,808000,1130,21,160,,150,799,28347,4231,22449,1667,139.9,2.6,19.8,,18.6,98.9,3508.3,523.6,2778.3,206.3
1991,NE,1593000,5330,52,447,,861,3970,64031,11574,49071,3386,334.6,3.3,28.1,,54.0,249.2,4019.5,726.6,3080.4,212.6
1991,NV,1284000,8693,152,848,,4012,3681,72183,18026,45781,8376,677.0,11.8,66.0,,312.5,286.7,5621.7,1403.9,3565.5,652.3
1991,NH,1105000,1318,40,330,,365,583,36780,8126,26220,2434,119.3,3.6,29.9,,33.0,52.8,3328.5,735.4,2372.9,220.3
1991,NJ,7760000,49257,406,2259,,22744,23848,372212,78821,221544,71847,634.8,5.2,29.1,,293.1,307.3,4796.5,1015.7,2854.9,925.9
1991,NM,1548000,12922,163,811,,1862,10086,90474,26672,58441,5361,834.8,10.5,52.4,,120.3,651.6,5844.6,1723.0,3775.3,346.3
1991,NY,18058000,210184,2571,5085,,112342,90186,917467,204499,531681,181287,1163.9,14.2,28.2,,622.1,499.4,5080.7,1132.5,2944.3,1003.9
1991,NC,6737000,44355,769,2331,,11990,29265,352368,114009,218192,20167,658.4,11.4,34.6,,178.0,434.4,5230.3,1692.3,3238.7,299.3
1991,ND,635000,415,7,116,,51,241,17326,2367,14154,805,65.4,1.1,18.3,,8.0,38.0,2728.5,372.8,2229.0,126.8
1991,OH,10939000,61460,783,5748,,23536,31393,489100,115423,318933,54744,561.8,7.2,52.5,,215.2,287.0,4471.2,1055.2,2915.6,500.4
1991,OK,3175000,18533,230,1615,,4094,12594,161449,46934,96842,17673,583.7,7.2,50.9,,128.9,396.7,5085.0,1478.2,3050.1,556.6
1991,OR,2922000,14795,133,1561,,4387,8714,153370,34363,105145,13862,506.3,4.6,53.4,,150.1,298.2,5248.8,1176.0,3598.4,474.4
1991,PA,11961000,53824,758,3435,,23191,26440,371814,86074,228142,57598,450.0,6.3,28.7,,193.9,221.1,3108.6,719.6,1907.4,481.5
1991,RI,1004000,4638,37,310,,1234,3057,45957,11320,26664,7973,462.0,3.7,30.9,,122.9,304.5,4577.4,1127.5,2655.8,794.1
1991,SC,3560000,34621,402,2098,,6092,26029,185359,51793,119784,13782,972.5,11.3,58.9,,171.1,731.2,5206.7,1454.9,3364.7,387.1
1991,SD,703000,1281,12,279,,132,858,20366,4146,15412,808,182.2,1.7,39.7,,18.8,122.0,2897.0,589.8,2192.3,114.9
1991,TN,4953000,35955,547,2299,,10543,22566,229856,67608,131855,30393,725.9,11.0,46.4,,212.9,455.6,4640.7,1365.0,2662.1,613.6
1991,TX,17349000,145743,2652,9266,,49700,84125,1210784,312693,734261,163830,840.1,15.3,53.4,,286.5,484.9,6979.0,1802.4,4232.3,944.3
1991,UT,1770000,5077,52,808,,976,3241,94178,14872,75041,4265,286.8,2.9,45.6,,55.1,183.1,5320.8,840.2,4239.6,241.0
1991,VT,567000,662,12,173,,67,410,21764,5784,15161,819,116.8,2.1,30.5,,11.8,72.3,3838.4,1020.1,2673.9,144.4
1991,VA,6286000,23459,583,1879,,8651,12346,266160,49224,195652,21284,373.2,9.3,29.9,,137.6,196.4,4234.2,783.1,3112.5,338.6
1991,WA,5018000,26224,211,3529,,7303,15181,290115,61996,205814,22305,522.6,4.2,70.3,,145.5,302.5,5781.5,1235.5,4101.5,444.5
1991,WV,1801000,3440,111,415,,779,2135,44528,12009,29369,3150,191.0,6.2,23.0,,43.3,118.5,2472.4,666.8,1630.7,174.9
1991,WI,4955000,13723,239,1259,,5895,6330,207560,37241,148695,21624,277.0,4.8,25.4,,119.0,127.7,4188.9,751.6,3000.9,436.4
1991,WY,460000,1427,15,119,,79,1214,18762,3184,14867,711,310.2,3.3,25.9,,17.2,263.9,4078.7,692.2,3232.0,154.6
1991,UnitedStatesTotal,252153092,1911767,24703,106593,,687732,1092739,12961116,3157150,8142228,1661738,758.2,9.8,42.3,,272.7,433.4,5140.2,1252.1,3229.1,659.0
